Var_0,Var_1,Var_2,Var_3,Var_4,Var_5,Var_6,Var_7,Y
-0.7732280848780708,0.5682730489059147,1.6668657314245396,0.39116235093620977,-2.311702164514241,1.314259290709674,2.9247912118646067,-0.08094038776653206,1
-0.39572583317770293,-2.068894814273062,1.2838092261516751,-0.043105050785952434,-1.231031251265751,-1.1474944511874439,1.9312871402345664,-1.0222027626021957,1
-1.0574619153949179,-0.24030333213159447,-1.0768640071990712,-0.9329844355645641,-1.1113362277147725,1.1605590114481037,-0.36595349486547146,2.2409535697615475,0
2.0636706641081846,0.8008188507530136,-1.2076920923608063,-0.8747737971072579,-1.0929786274747981,0.012623501414499815,-0.5001237763478751,-0.22308326678466056,0
0.5931380727604063,0.6358399105566233,1.271071256506847,0.9688996212582552,1.7773037867514572,-0.5028863339276041,0.15964797741771486,0.16540858314172652,1
1.701450505235743,2.319402462630192,-1.2972327220063824,-0.2901340526123758,1.4423234935288984,-0.27158407447493416,-2.067539902223398,-0.04087017694338075,0
-1.6296783988972459,-0.24043683490700307,-0.6082013069912106,-0.1837994315203068,-0.7516950785996105,1.1348633753477662,-0.1341429598010776,-0.03720826581577405,1
1.804741218356195,0.86986642647686,-1.2103012130538038,0.18360829017781038,1.3039562513589638,-0.844739076493262,-1.9045893350385574,0.44870562791603763,0
-0.23960639871450742,1.2445407806391642,-1.2315834416333513,0.6088842688337636,-0.8989938049555909,0.7284430644102677,-0.6361292903969467,-1.8227491937764702,0
-0.41143385602725513,-0.29138373415184593,-0.897679667041277,-1.0246845857826614,-0.819628139554075,0.7792603519294811,-0.36752260967106015,0.12135718150184839,0
-0.0866014779819338,0.32168136096563826,0.14321886890319402,-0.8957641087641549,0.7218663340134568,-0.5265079987444812,-0.2871076782599878,0.382731625294229,1
-1.3763586338811773,1.4685968616728045,1.0293258854625862,0.6707934054668039,1.1620906319440485,-0.15742076207378006,0.29141557787477657,0.09229901277182138,1
-0.5206355795305516,1.0694166017251918,-0.8666160908044602,-0.15588173795198118,0.8103853984799442,-2.579869018051704,-1.2916348806810025,-1.6387506027125962,0
-0.4152520863842832,-0.13395585450653347,0.48879158291756997,-2.229461452098919,0.20370738322366777,-0.2524067216069517,0.34200962124604295,-0.4481426681498335,1
0.19172957180946326,0.2985508883975032,2.0221904048372865,1.2895492277083649,1.9250489561683672,3.1714901190213354,0.7818894770364593,1.1946000177666156,1
-0.6741897995854045,0.6044376841910644,-0.6372327172455534,-1.2761651609652445,-0.5435192064707821,0.20340805274695156,-0.2832985399426529,-1.069415624506323,0
2.1470206610734066,-1.1708610894189602,-1.4970373672422528,-0.6088062883006026,1.7113919049050963,0.18271961995329059,-2.4134322330507296,-0.8619911077363742,0
-0.16673107117090977,0.8082008980111715,1.2973874811127875,0.9394140678431905,1.642190044544774,-2.3237331470508553,0.26350669688796313,-1.1616205822321153,1
-0.301160911359312,-2.0601705614969217,1.8823403262398926,0.4562004237503944,1.006163414458373,0.13948060094561598,1.1874150672184807,-1.5697723351780184,1
0.5353397428003663,-2.1320856195468827,-1.714456613331599,0.94326938854861,2.0408829622281126,0.9578186602087566,-2.811285578366088,-1.07207641937452,0
1.2226672851443097,0.4387526206910682,-0.43699546747081874,1.3399353599147639,0.18388210720048592,-1.04255577047036,-0.5198484646839455,-1.0233295107543188,0
-0.387331363349994,-0.5788257825218013,-0.6141919636809015,0.8153138930730877,-0.9337599499447158,-0.8568681483200288,-0.03330244479268962,0.42386759329166346,0
-0.045670297058469644,-0.36987212667207214,-1.2144139917972385,-0.9472255560382364,-1.1372361976694427,0.05078664982703555,-0.48057876976334923,0.684246816180101,0
0.27747096891108397,0.4500206965433977,-0.7079135622965869,0.9217877103277994,-0.4521396299652932,-2.2577028585955103,-0.4034332547736289,-0.6562493420037707,0
0.36973681646382633,-0.9225285913731459,-1.7308594527593595,-0.8972122962654504,2.05707636003053,-1.1686373396216279,-2.8362329651021585,0.09544892262353408,0
0.24610793084258684,-0.14843387458197146,1.7442878055273499,1.0366683788241584,-2.1620912808803103,0.5806024098925451,2.9103270762288007,1.1928485927527819,1
-1.3625895484978219,0.32960520729935977,-1.4701664458392496,-1.7475906652668336,1.6996691312245928,0.7876333402553408,-2.381223440226757,0.30942227943466166,0
0.3417824814910607,-0.5410459418519207,-1.634238363721064,0.16632996575014647,1.91990872843314,-0.6909961309408855,-2.664842220662752,-1.0783457311032987,0
-1.793659615832692,-0.39042770781855723,-0.9964981570220537,-1.0106081928768347,0.9939022198686882,-0.9793386398163768,-1.5215167780613306,-1.6460114668987378,0
-0.018998122559880832,-0.19894722418706615,-0.1309700723415913,1.3587072302870447,-0.2851932104251118,0.9156625953165883,0.04324727645715376,-0.683525678795807,0
0.9118624130029944,1.2147377284041538,-1.5152124409459184,0.21653195567532169,-1.6554912984606958,2.3342400950999207,-0.4612383481249267,-0.9342785949904113,0
-0.24946987656467687,-0.1658160181188383,-1.5997141023526713,-0.5494973323633916,-1.6156194049863701,-0.7173378949371145,-0.5642849839188243,2.6453534453939627,0
1.1039166280124317,0.10941649432810958,0.4117299686554633,0.6288434143113181,-0.21938617745796352,1.0001116469782505,0.5167780476060522,-1.126888535609585,1
-0.656332380104078,0.3631971535242033,1.0469904321522154,-1.5580063296141753,-1.1798968977863886,-0.4043496995016404,1.6779459638267034,0.012848749028774743,1
-0.9985823014737412,0.7447694588234777,-0.8853311446757064,-0.41805492423203666,0.8273872660422267,0.7471651855129258,-1.3192366634327741,-0.04617646508238651,0
-0.9295629231571081,0.45924580969730316,-0.5571457535506601,0.9024795228465925,-1.0971877035398256,-0.3450370048768179,0.11611045566181821,0.03269966994092025,0
0.6591931116596822,-0.4816704957834002,-0.2628732392086698,-0.6995132733727881,-0.27209586038990596,-0.0836016188320848,-0.0888605136309509,-0.688416133072455,0
0.04305156056577347,0.13359522338347993,-1.8095373099070327,0.2672969530777058,2.176190335158865,0.08529790425534266,-2.9801349118028577,-0.6033309878278175,0
-0.25088608609281393,-0.0524130144764836,0.0344588639829666,1.4910751773883995,0.4306767615743182,0.47986292109623435,-0.21939846027499724,-0.6153310114141803,1
1.4549854593934033,-3.0617881171205816,-1.7291087645026886,0.5134134913321723,2.066256887949956,1.6482409350677556,-2.839951071092914,-0.6095102699022082,0
-0.8272709729675103,-1.4783734879527874,-1.1285085956594132,-0.7195405343342869,1.1818585488798816,-0.03843570741484145,-1.7560034713140484,-0.1841493243828128,0
0.029672062243668203,1.2570315113331574,-0.13878858117010484,-0.5738266749253905,-0.2574073687173961,1.171331523078851,0.019618367580952673,0.23099738290736638,0
0.35470849355439726,-0.354924321658591,0.9836600608176784,0.06850118373841471,-1.0906875549849318,0.87734260287148,1.5660156183369431,0.16434874700430804,1
-0.9993307344363753,0.6786995494112171,-0.24880655392347817,-0.2862162334955482,-0.5069180546286856,1.6995480900305686,0.061762108936002647,1.3425118797394124,0
0.14082715272159635,-0.6470684773540814,0.2715713307209964,-0.12050664401555156,0.16244693641355568,-0.20999860102176093,0.16120225494999402,0.47870605481716055,0
-0.0848357991956406,0.5988594222595763,-1.4435830361163056,-1.0439731210034657,1.648486592512451,-0.9869726723795634,-2.326205285631216,2.4536581501715706,0
0.16870521153002951,-0.02563968776212203,-1.1093023795939605,-0.747948499491146,-0.9503241799532758,1.2672768224216902,-0.49073660519908613,-1.7604006441299183,0
1.7763221291484148,-0.9105193539261216,-1.0675484461782756,0.7905936128970772,-1.053288098381589,-0.5731331883747963,-0.3911177635541405,0.06546949075634184,0
-1.2564672466070914,0.5716401506464657,1.6658846343807219,-0.8653824856613537,-2.26861031483245,1.823163450761025,2.898660491289893,-0.09454520945504986,1
0.4346730583646273,-1.4572192335456116,-0.14125586898636278,0.6465063082748943,-0.24386817788795945,-0.673509535376137,0.009371270414887972,-0.4296907912951706,0
-2.066990119184768,0.4113608988469774,1.670601723916474,-0.4067865376635737,0.803695842870036,-1.6371418031728844,1.1060720009033345,0.8848290681392165,0
-0.8044978415709303,0.7171924982042366,-1.4978244751578509,0.20232289958002841,-1.587513132717942,-0.1450517808176537,-0.48459475905223126,0.6977711073598102,0
1.168251701967374,-0.283815047737974,-0.9723853469365307,2.9814046748945335,0.9689747541557411,0.18185217019606117,-1.484186559502298,-0.4865368780415053,0
-1.3148211020717842,0.109147448665554,1.7600519761332467,1.613552922243587,1.1400556275699256,0.07658332867556011,0.9937238221586195,-0.2667077673051246,1
-0.5860645091817042,0.29601225905246353,1.7162543267428438,-0.3030791817444173,1.4573941626697815,-1.068486445076309,0.7667857946136698,-0.40565237613503247,0
0.6123560637837783,1.2283800372820042,0.9415054142242596,0.07085222571501147,-0.79261737372229,-0.6577483041857962,1.351898073293614,-0.5325521219813126,1
1.3895339105287097,1.1551255689795765,-1.1899669203125454,-0.9589359629415093,0.8897279593725502,0.25687930173336787,-1.6431160254324386,0.7348329710909193,1
-0.7028788584132174,1.0531258928016842,1.0233620440356588,-1.716599730475454,-0.7771896371282379,0.3257433316838286,1.4201035950494547,-1.1872355736132167,1
1.3634470959388252,0.024039895650202852,1.4398111433909422,0.4186739913482827,0.9148008710579072,-2.006108644731397,0.8233405090838344,1.4755197225790284,0
-1.4453021192196747,0.6221841973901161,-1.4688066422508115,0.3711791705011133,1.6853144704382257,-0.2739842109870684,-2.3715442425912445,-0.026909542654990685,0
-1.0620979588883213,1.513645767997689,-0.49609769543481874,-0.20345360402062487,-0.4561747988387721,1.66638040156906,-0.20123067547381224,0.14105656656999402,0
-0.5763348427488219,0.30666376601123246,-1.0647539438137485,2.2319717966691037,1.0922831924856162,0.6127275425793203,-1.6434587420695794,0.19639885649402458,0
-0.36467460545320923,0.23723286099621846,0.50111006497525,0.42891668495109186,-0.04579823364690949,0.023240463793403957,0.4995714217685015,-0.3558164693407405,1
0.837463696935259,-0.5929849822225576,-0.9576458320741343,1.0124207361421027,0.9365772329238476,0.3755055469800983,-1.4513304329762375,-0.08211555053264628,0
-1.1388902582429323,-0.8269874183593646,-1.1713108605377576,-1.1944459644165344,-1.3163718731400718,0.27736011743265165,-0.3351329702074909,1.258073606676455,0
0.6831842320407128,-1.239188975949384,0.33277149700312436,-0.5721630628735666,0.7712700233097959,-0.7746660781066268,-0.13716704887466358,0.19818801877531025,0
-0.9269265418803316,0.23488451115104458,0.4095652306090658,0.531659252183388,-1.0477518507536439,0.4294842340756845,0.999259448801928,-0.3395521340039744,0
-1.0145196946593045,1.1058259766472325,0.003469864659207067,0.9219561385233715,1.3067913061270038,0.0089575813055246,-0.7610885317799276,0.3665908493390538,1
-2.418927144300565,2.095466011545646,-1.1917425048368704,-0.1377095046887104,1.2650213356323072,0.2620633054386371,-1.8643060842033399,-0.02953905204458186,0
-1.361815920270876,-0.0009171057358109097,0.49906994712000396,1.1697515352330825,1.0633734923805345,0.16652727972656808,-0.1511249049465474,1.0224367261118728,1
0.3264562830366876,-1.5908419242635712,-0.7676824555741144,-0.5352321891286098,0.6436406279173525,-1.6149738922876584,-1.1007621919409338,0.2099427741686017,0
1.1344189871014063,-1.1697471489037616,-1.1796861213645227,-1.5004652417693933,-1.2313422770097378,1.206574336021103,-0.39276990783243737,0.09123446573520848,0
1.0633310601932444,-0.8667376564328337,0.651491974820346,0.46029288088018105,-0.1825138374878461,-0.6454579131368535,0.7214195993256367,0.15620962038117608,1
1.3196605134139388,0.27243584860879955,0.678352249107546,1.2404874126203969,1.182987711072204,0.34064412719655945,-0.05194125516195025,-0.8661223899387062,1
-0.7617962781790211,-1.7847153876140276,-0.3259730309264045,1.1866324061425217,0.015878438183220878,0.017772661678736784,-0.31683398096276244,1.369404984891211,0
-0.5774299344746378,0.6849859143781624,-0.10448048941435761,0.38547989325078796,-0.27574821627740376,-1.2347294991323687,0.06271493544761145,-0.36119418525022573,0
0.4126739298805429,-1.0768399436257807,-1.8721677968876196,-1.3149302635686315,2.278541382309941,0.4799689607896685,-3.09909172015149,1.1115563384192535,0
0.336297778982035,1.0008898409042557,1.5227469778899172,-2.0077840724187657,-1.9895404878785743,-0.7616219691594527,2.600381898550896,-1.3142395139134777,1
0.5217837449313977,-0.17197420973522426,-1.014414850964584,0.799130276451273,-0.8280925055262391,0.22638929097623853,-0.472708054035878,0.20706705553334634,0
0.47350502379976445,0.7731847120105594,-1.965168622955335,-0.05414127575965763,-1.9271057438965018,0.834597871673771,-0.7268879737267164,1.0623538292391501,0
-0.926264459080747,0.5594802002688115,1.1687602837073354,-0.7011246364842882,1.54628378468703,1.1459719638817845,0.19824757349484523,1.1246969936982452,1
-0.4664812057119532,0.2854246788061039,0.8928399093396688,-1.0210223608663884,-0.8533173678849917,-2.509234845564586,1.3414878866785647,-1.7379210888930738,1
2.306854134420743,-0.3247887447299382,-0.5063219487212178,2.2478108318185743,0.285179835864273,-0.5082466710763367,-0.644506654263285,-0.26088823227473207,1
1.311567280569443,-0.30449584452467027,-0.8808100566524852,-0.7176840028538001,0.8270932389498464,1.5694083771905305,-1.3147991623593187,1.8311697244085388,0
0.8597697333173616,1.1301713391073682,1.914935332689806,-0.2150866549122665,1.7395634143377816,-0.7807521987676675,0.7891906503581638,0.2542634148614208,1
1.583092940477095,0.6249655241605173,-1.2702479500059944,-0.1774259270467097,1.3839912099379164,1.1251877585084928,-2.007961078245052,0.3868220157817115,0
-0.5398603906774614,-0.469808628552985,0.6919286337294995,-0.9010276034065746,-0.3924148783533309,-0.9244375067873849,0.8823447902591626,-0.007758454332585085,1
-1.5055231525834694,-0.34072388649508545,-0.8113449204240234,1.2968208278933389,-0.6362202267299408,-0.10507983333344491,-0.3933462880890976,-0.07013112933872342,0
-1.8947032631523972,-0.6416236238373093,-0.4918764317960943,-0.38612473224384714,-0.6976869693987131,0.006222287151288139,-0.05598386328966437,-1.1085260561847177,0
-0.13632331022648947,-0.6110847029309233,-2.2502309130124116,0.20648385857808474,2.8239074072536443,-0.5975337855831755,-3.7747766399186595,-1.0597958861706984,0
0.3722697794487287,0.8898821682587077,-0.36467375110998523,0.12914587157796978,-0.5748542066550975,-1.8451851363285414,-0.007818455577772776,-0.18598246728492965,0
-0.17965102487825574,-0.3955916170553064,-0.46041724914731585,0.5255375421322691,-0.46713218598383976,-1.033965961543113,-0.16115802857732947,0.20500967375017098,0
-0.06779508465536141,-0.2516369659275783,0.5033826593631467,-1.2345043335155528,0.14827120549813144,-0.2281859843793368,0.388201363360229,-1.2084468614330979,0
-0.24772894321806252,-0.6245033904425045,-1.4208511662802552,1.8557144042983549,-1.4660529110006444,-0.5302052748979336,-0.48301653876904094,1.140495938093696,0
-0.8152201360828769,0.63006680071724,0.785495269013244,-0.19848482053634,-0.5160292679155277,2.3252103906558648,1.0429262441236125,-0.2738017137715283,1
-2.0483965793314445,-1.1664993076686936,-0.029023821117778126,-1.623160586659764,-0.536829338887316,-0.6956109462488066,0.2866165397230179,0.11099181169546217,0
0.2871527533836383,0.34091216938873303,1.0386665707902982,0.28299386824612677,-0.9129928768583728,0.839561789601964,1.5139763831884936,-2.2756543823956896,1
-0.6847949422176064,-0.43959530174436295,-0.9066337818398641,0.4039187992379498,0.8671245835283934,1.3430605856366309,-1.3625780715792537,0.21816989405389506,0
1.4448594976242957,0.7299598177268846,-1.3273484235624886,0.1580651440379482,-1.300709821500413,0.40825945846606926,-0.49151102143577985,-0.8138818675836827,0
0.0027874701152892853,0.6553963140912498,-1.379605969728924,0.1931482499924752,1.5554972244055896,-1.108248646469764,-2.2114538067405105,0.21439973993373215,0
0.5471037799031648,0.9253596675193705,0.7372419782002033,0.8701565228214502,-0.19850663378801459,1.1051888886767929,0.811676761151632,-2.3938792818158494,1
-0.12235452799723646,-0.32462002490819014,-0.7277620467384822,0.24345950433086025,0.3446130432876715,0.5750034376873574,-0.8881925878497419,-0.6077322762488119,1
1.049514306245706,0.04152342786544584,1.0458886015516249,0.35470560021053843,-0.8544154586149935,1.4438256025777652,1.4865273380519048,0.07414337771439142,1
0.7012049123923912,1.3916076314478485,-1.301197458036155,-1.5573010708166355,-1.0576037028921028,-0.3776015607407872,-0.6090348093536102,-0.29936128322857614,0
-0.0721767940296552,0.01487556561803769,-1.1700589365342067,-0.9257912651880555,1.243529709186606,-0.17166909518421727,-1.8312774623524377,1.750407167780586,0
0.04498318886600304,1.2001602396305038,-1.4961979140699022,1.6480340206711754,-1.5015693206653842,-0.7981763502471338,-0.5333299962858319,1.6567439067680527,0
-0.0979004748816344,1.532212986918267,1.5057098618911804,-1.7426322827367997,-2.268025711145556,1.884169252631225,2.747198128883629,-0.47064751458005094,1
-0.3792249852036208,-0.5570793806175268,-1.097222074277676,0.3154661502200849,-0.701066845402228,-0.1877937061962787,-0.6251336079842242,-0.13230195045629967,0
0.48369355206440495,0.2954620604206376,1.400189419890577,0.2134820187895994,0.7086805628670542,-0.034414688591886795,0.9065214464936634,-0.06526800476826378,1
0.7730208287787753,0.7683220586456839,-0.3643400938828565,0.31690650830127226,0.2932698477066086,-0.05485573574992602,-0.5152827164171602,0.7993889006232207,1
-0.5423864215883515,-0.8783913912827543,0.6862411215416471,0.7625350812746062,-0.7072090356377412,0.20799802103140344,1.061106706087814,-0.3465829659023086,1
-0.031350987665935394,0.9392881470102674,-1.1641336610364736,0.9437096538840264,-1.2365534071873412,0.7342226872647983,-0.3750485265545246,-0.5904173156913444,0
